date,PTSD,isPartial
2020-04-05,93,False
2020-04-12,95,False
2020-04-19,100,False
2020-04-26,99,False
2020-05-03,95,False
2020-05-10,94,False
2020-05-17,92,False
2020-05-24,88,False
2020-05-31,85,False
2020-06-07,82,False
2020-06-14,89,False
2020-06-21,91,False
2020-06-28,92,False
2020-07-05,90,False
2020-07-12,91,False
2020-07-19,96,False
2020-07-26,87,False
2020-08-02,82,False
2020-08-09,83,False
2020-08-16,86,False
2020-08-23,82,False
2020-08-30,84,False
2020-09-06,86,False
2020-09-13,87,False
2020-09-20,88,False
2020-09-27,84,False
2020-10-04,87,False
2020-10-11,85,False
2020-10-18,84,False
2020-10-25,82,False
2020-11-01,83,False
2020-11-08,89,False
2020-11-15,85,False
2020-11-22,77,False
2020-11-29,87,False
2020-12-06,90,False
2020-12-13,83,False
2020-12-20,74,False
2020-12-27,77,False
2021-01-03,79,False
2021-01-10,88,False
2021-01-17,88,False
2021-01-24,92,False
2021-01-31,85,False
2021-02-07,92,False
2021-02-14,84,False
2021-02-21,92,False
2021-02-28,87,False
2021-03-07,89,False
2021-03-14,88,False
2021-03-21,94,False
2021-03-28,95,False
2021-04-04,82,False
