date,covid,isPartial
2020-04-05,100,False
2020-04-12,93,False
2020-04-19,71,False
2020-04-26,68,False
2020-05-03,65,False
2020-05-10,59,False
2020-05-17,66,False
2020-05-24,56,False
2020-05-31,57,False
2020-06-07,52,False
2020-06-14,59,False
2020-06-21,51,False
2020-06-28,54,False
2020-07-05,50,False
2020-07-12,39,False
2020-07-19,47,False
2020-07-26,52,False
2020-08-02,64,False
2020-08-09,42,False
2020-08-16,39,False
2020-08-23,43,False
2020-08-30,45,False
2020-09-06,40,False
2020-09-13,38,False
2020-09-20,39,False
2020-09-27,60,False
2020-10-04,57,False
2020-10-11,48,False
2020-10-18,49,False
2020-10-25,52,False
2020-11-01,37,False
2020-11-08,56,False
2020-11-15,57,False
2020-11-22,56,False
2020-11-29,43,False
2020-12-06,50,False
2020-12-13,56,False
2020-12-20,74,False
2020-12-27,65,False
2021-01-03,85,False
2021-01-10,73,False
2021-01-17,80,False
2021-01-24,55,False
2021-01-31,52,False
2021-02-07,50,False
2021-02-14,60,False
2021-02-21,47,False
2021-02-28,33,False
2021-03-07,40,False
2021-03-14,41,False
2021-03-21,49,False
2021-03-28,52,False
2021-04-04,51,False
