date,Bruxism,isPartial
2020-04-05,64,False
2020-04-12,56,False
2020-04-19,57,False
2020-04-26,67,False
2020-05-03,58,False
2020-05-10,62,False
2020-05-17,57,False
2020-05-24,61,False
2020-05-31,63,False
2020-06-07,67,False
2020-06-14,66,False
2020-06-21,61,False
2020-06-28,71,False
2020-07-05,76,False
2020-07-12,75,False
2020-07-19,79,False
2020-07-26,72,False
2020-08-02,68,False
2020-08-09,68,False
2020-08-16,73,False
2020-08-23,66,False
2020-08-30,62,False
2020-09-06,75,False
2020-09-13,68,False
2020-09-20,66,False
2020-09-27,76,False
2020-10-04,71,False
2020-10-11,73,False
2020-10-18,76,False
2020-10-25,64,False
2020-11-01,62,False
2020-11-08,75,False
2020-11-15,90,False
2020-11-22,72,False
2020-11-29,79,False
2020-12-06,65,False
2020-12-13,76,False
2020-12-20,52,False
2020-12-27,56,False
2021-01-03,62,False
2021-01-10,69,False
2021-01-17,72,False
2021-01-24,72,False
2021-01-31,84,False
2021-02-07,82,False
2021-02-14,75,False
2021-02-21,74,False
2021-02-28,100,False
2021-03-07,70,False
2021-03-14,68,False
2021-03-21,73,False
2021-03-28,73,False
2021-04-04,74,False
