date,Lonely,isPartial
2020-04-05,81,False
2020-04-12,95,False
2020-04-19,86,False
2020-04-26,79,False
2020-05-03,77,False
2020-05-10,71,False
2020-05-17,73,False
2020-05-24,68,False
2020-05-31,64,False
2020-06-07,62,False
2020-06-14,72,False
2020-06-21,72,False
2020-06-28,68,False
2020-07-05,62,False
2020-07-12,69,False
2020-07-19,66,False
2020-07-26,68,False
2020-08-02,62,False
2020-08-09,64,False
2020-08-16,61,False
2020-08-23,66,False
2020-08-30,69,False
2020-09-06,71,False
2020-09-13,77,False
2020-09-20,73,False
2020-09-27,68,False
2020-10-04,66,False
2020-10-11,85,False
2020-10-18,100,False
2020-10-25,83,False
2020-11-01,76,False
2020-11-08,81,False
2020-11-15,83,False
2020-11-22,85,False
2020-11-29,78,False
2020-12-06,77,False
2020-12-13,75,False
2020-12-20,79,False
2020-12-27,76,False
2021-01-03,73,False
2021-01-10,86,False
2021-01-17,70,False
2021-01-24,80,False
2021-01-31,77,False
2021-02-07,64,False
2021-02-14,75,False
2021-02-21,72,False
2021-02-28,69,False
2021-03-07,68,False
2021-03-14,65,False
2021-03-21,71,False
2021-03-28,70,False
2021-04-04,69,False
