date,Pandemic,isPartial
2020-04-05,100,False
2020-04-12,82,False
2020-04-19,72,False
2020-04-26,69,False
2020-05-03,74,False
2020-05-10,68,False
2020-05-17,62,False
2020-05-24,53,False
2020-05-31,46,False
2020-06-07,42,False
2020-06-14,42,False
2020-06-21,41,False
2020-06-28,49,False
2020-07-05,46,False
2020-07-12,47,False
2020-07-19,45,False
2020-07-26,42,False
2020-08-02,40,False
2020-08-09,40,False
2020-08-16,36,False
2020-08-23,35,False
2020-08-30,36,False
2020-09-06,34,False
2020-09-13,34,False
2020-09-20,35,False
2020-09-27,50,False
2020-10-04,44,False
2020-10-11,36,False
2020-10-18,34,False
2020-10-25,33,False
2020-11-01,28,False
2020-11-08,31,False
2020-11-15,33,False
2020-11-22,30,False
2020-11-29,32,False
2020-12-06,33,False
2020-12-13,31,False
2020-12-20,30,False
2020-12-27,32,False
2021-01-03,30,False
2021-01-10,29,False
2021-01-17,31,False
2021-01-24,31,False
2021-01-31,30,False
2021-02-07,26,False
2021-02-14,25,False
2021-02-21,26,False
2021-02-28,24,False
2021-03-07,26,False
2021-03-14,24,False
2021-03-21,24,False
2021-03-28,24,False
2021-04-04,24,False
