date,autism,isPartial
2019-04-07,100,False
2019-04-14,91,False
2019-04-21,89,False
2019-04-28,88,False
2019-05-05,80,False
2019-05-12,79,False
2019-05-19,73,False
2019-05-26,77,False
2019-06-02,82,False
2019-06-09,79,False
2019-06-16,75,False
2019-06-23,71,False
2019-06-30,69,False
2019-07-07,70,False
2019-07-14,69,False
2019-07-21,67,False
2019-07-28,66,False
2019-08-04,69,False
2019-08-11,72,False
2019-08-18,75,False
2019-08-25,76,False
2019-09-01,73,False
2019-09-08,75,False
2019-09-15,85,False
2019-09-22,87,False
2019-09-29,84,False
2019-10-06,82,False
2019-10-13,74,False
2019-10-20,80,False
2019-10-27,77,False
2019-11-03,86,False
2019-11-10,83,False
2019-11-17,82,False
2019-11-24,70,False
2019-12-01,80,False
2019-12-08,75,False
2019-12-15,71,False
2019-12-22,59,False
2019-12-29,65,False
2020-01-05,76,False
2020-01-12,77,False
2020-01-19,76,False
2020-01-26,79,False
2020-02-02,81,False
2020-02-09,80,False
2020-02-16,84,False
2020-02-23,81,False
2020-03-01,85,False
2020-03-08,78,False
2020-03-15,53,False
2020-03-22,56,False
2020-03-29,97,False
2020-04-05,63,False
