date,Covid 19,isPartial
2020-04-05,100,False
2020-04-12,71,False
2020-04-19,62,False
2020-04-26,54,False
2020-05-03,47,False
2020-05-10,44,False
2020-05-17,41,False
2020-05-24,36,False
2020-05-31,28,False
2020-06-07,32,False
2020-06-14,44,False
2020-06-21,62,False
2020-06-28,71,False
2020-07-05,67,False
2020-07-12,63,False
2020-07-19,43,False
2020-07-26,35,False
2020-08-02,30,False
2020-08-09,26,False
2020-08-16,23,False
2020-08-23,18,False
2020-08-30,19,False
2020-09-06,17,False
2020-09-13,15,False
2020-09-20,14,False
2020-09-27,15,False
2020-10-04,15,False
2020-10-11,13,False
2020-10-18,15,False
2020-10-25,16,False
2020-11-01,11,False
2020-11-08,15,False
2020-11-15,20,False
2020-11-22,17,False
2020-11-29,16,False
2020-12-06,17,False
2020-12-13,18,False
2020-12-20,16,False
2020-12-27,22,False
2021-01-03,24,False
2021-01-10,23,False
2021-01-17,19,False
2021-01-24,18,False
2021-01-31,15,False
2021-02-07,14,False
2021-02-14,13,False
2021-02-21,13,False
2021-02-28,15,False
2021-03-07,15,False
2021-03-14,13,False
2021-03-21,13,False
2021-03-28,13,False
2021-04-04,14,False
